Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
HBAN,Huntington Bancshares Incorporated,Financial Services,Banks - Regional,United States,USD,NMS,https://www.huntington.com,17.875,25968977920,31203536896,17.35437,13.3537035,N/A,1.4258934,3.8817606,12.536,4.613,-0.012,-0.057,N/A,N/A,0.37835,0.24709,0.62,0.0352,0.6019,4.79,1734480000,N/A,1228999936,13786999808,9.49,16952000512,N/A,N/A,N/A,N/A,1.057,17.98,10.73,13631128,7917391,N/A,0.61948526,0.00932,0.85787004,2.32,22.0,15.0,17.63667,2.15,18,0.00865,0.08545,N/A,1.03,1.34,6689999872
HBCP,"Home Bancorp, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://www.home24bank.com,49.84,402511840,490043072,11.050997,10.986032,N/A,1.022317,3.0910378,48.752,16.352,0.011,-0.031,N/A,N/A,0.3701,0.27752,1.04,0.021300001,0.2217,2.67,1730073600,N/A,53086000,138840000,17.192,233882000,N/A,N/A,N/A,N/A,0.684,52.39,33.3,18532,5696,N/A,0.3279935,0.14548,0.47014,2.44,54.5,50.0,51.5,2.66667,3,0.01069,0.09783,N/A,4.51,4.54,130219000
HBIO,"Harvard Bioscience, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NGM,https://www.harvardbioscience.com,2.26,98573512,135556896,N/A,12.555555,N/A,1.5086782,1.0086104,1.498,2.258,-0.134,N/A,0.02949,0.58731997,-0.07715,-0.14571,N/A,N/A,N/A,N/A,N/A,6056750,4018000,4569000,0.105,45914000,N/A,70.289,2.057,0.765,1.313,5.56,1.99,134718,179195,N/A,-0.53648067,0.077659994,0.73883003,3.22,7.0,5.5,6.25,1.0,2,-0.0198,-0.20401,47.036,-0.33,0.15,97732000
HBK,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HBNC,"Horizon Bancorp, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://www.horizonbank.com,18.59,812665600,1819357440,38.729168,11.032641,N/A,1.0765579,4.4234405,17.268,4.205,0.069,0.108,N/A,N/A,0.35124,0.114829995,0.64,0.035,1.3333,4.01,1728000000,N/A,N/A,235568992,5.389,1255869952,N/A,N/A,N/A,N/A,1.024,18.86,10.65,160492,92309,N/A,0.6394619,0.029590001,0.68914,3.99,22.0,17.0,19.4,2.0,5,0.00266,0.02913,N/A,0.48,1.68,183718000
HBT,"HBT Financial, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://ir.hbtfinancial.com,24.365,768944768,708726656,11.075,11.306265,N/A,1.4301226,3.6213584,17.037,6.714,-0.025,-0.079,N/A,N/A,0.46233,0.32945,0.76,0.0318,0.3364,N/A,1730678400,N/A,85072000,183392992,5.811,138482000,N/A,N/A,N/A,N/A,0.854,25.35,17.75,29375,10227,N/A,0.23538542,0.60235,0.24763,2.51,26.0,23.0,24.5,N/A,4,0.01402,0.14076,N/A,2.2,2.15,212336000
HC,N/A,N/A,N/A,N/A,N/A,YHD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HCAT,"Health Catalyst, Inc.",Healthcare,Health Information Services,United States,USD,NMS,https://www.healthcatalyst.com,8.23,500776544,443169056,N/A,20.39552,N/A,1.410454,1.65786,5.835,5.123,0.035,N/A,-0.10621,0.46173,-0.15978,-0.262,N/A,N/A,N/A,N/A,N/A,24034376,-955000,387256000,6.364,364332000,N/A,102.618,1.413,1.36,1.325,11.41,5.42,484684,312736,N/A,0.0013072491,0.02777,0.90696996,6.87,16.0,9.0,11.54167,1.86667,12,-0.05263,-0.21464,-13.814,-1.34,0.42,302062016
HCB,N/A,N/A,N/A,N/A,N/A,NMS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HCKT,"The Hackett Group, Inc.",Technology,Information Technology Services,United States,USD,NMS,https://www.thehackettgroup.com,31.06,857054080,859556928,25.66942,17.884802,N/A,7.726368,2.8498268,4.02,10.943,0.044,-0.088,0.19496,0.40319002,0.16420999,0.11278,0.44,0.0143,0.36189997,2.1,1734652800,48143248,52673000,9964000,0.361,22953000,N/A,20.694,1.512,1.438,0.923,32.34,20.23,110103,27043,N/A,0.35333037,0.10362001,0.84051,2.53,32.0,28.0,30.0,N/A,3,0.18473,0.35374,14.66,1.21,1.74,300739008
HCM,HUTCHMED (China) Limited,Healthcare,Drug Manufacturers - Specialty & Generic,Hong Kong,USD,NMS,https://www.hutch-med.com,17.385,3029632000,14403518464,N/A,89.03057,N/A,20.075058,4.960056,0.866,3.575,-0.426,-0.842,-0.18034,-0.07769,-0.09003,-0.06871,N/A,N/A,N/A,N/A,N/A,-59209376,-46977000,803510016,0.94,88594000,N/A,11.781,2.808,2.656,0.746,21.92,11.934,93143,15416,N/A,-0.081558466,0.00125,0.04289,4.27,40.4,17.5,28.53083,1.45455,12,-0.059019998,-0.054390002,-130.759,-0.25,0.14,610806016
HCP,"HashiCorp, Inc.",Technology,Software - Infrastructure,United States,USD,NMS,https://www.hashicorp.com,33.915,6881149952,5558684672,N/A,112.045334,N/A,5.575374,10.963792,6.083,3.163,0.153,N/A,-0.32358003,0.82075,-0.26218998,-0.2369,N/A,N/A,N/A,N/A,N/A,68487128,38519000,1309289984,6.453,N/A,N/A,N/A,3.709,3.519,1.243,34.21,19.265,1806929,638867,N/A,0.5892019,0.043899998,0.81569,6.27,35.0,34.0,34.875,2.84615,8,-0.079169996,-0.12294,-27.371,-0.75,0.35,627625024
HCSG,"Healthcare Services Group, Inc.",Healthcare,Medical Care Facilities,United States,USD,NMS,https://www.hcsgcorp.com,11.75,861170496,782547968,17.028986,13.930879,N/A,1.7618833,0.50606185,6.669,23.052,0.041,N/A,0.039300002,0.1435,0.03861,0.03,N/A,N/A,N/A,3.83,1668643200,17156000,44043000,103831000,1.417,42066000,N/A,8.607,2.932,2.588,0.525,13.0,8.98,374168,124332,N/A,0.1508491,0.010670001,1.04168,6.45,17.0,12.0,13.75,N/A,4,0.04796,0.10975,11.701,0.69,0.84,1701709952
HCTI,"Healthcare Triangle, Inc.",Healthcare,Health Information Services,United States,USD,NCM,https://www.healthcaretriangle.com,1.09,6176790,8270466,N/A,-9.083334,N/A,8.72,0.28163368,0.125,4.813,-0.65,N/A,-0.15416001,0.23477,-0.4618,-0.48546,N/A,N/A,N/A,N/A,N/A,4725250,153000,29000,0.005,1726000,N/A,N/A,0.378,0.33,0.492,4.24,0.29,3126196,29736,N/A,-0.72279793,0.45933,0.03269,0.09,N/A,N/A,N/A,N/A,N/A,-0.54495,-2.8756201,-2.446,-2.17,-0.12,21932000
HCVI,Hennessy Capital Investment Corp. VI,Financial Services,Shell Companies,United States,USD,NGM,https://www.hennessycapllc.com/hcic-vi/,10.52,154021216,180003600,N/A,N/A,N/A,N/A,N/A,-0.162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,963500,-3968000,980000,0.059,6002000,N/A,N/A,0.085,0.072,0.073,13.433,10.3,59242,205,N/A,0.009596944,0.0763,1.5472301,0.01,N/A,N/A,N/A,N/A,N/A,-0.01863,N/A,N/A,-1.05,N/A,N/A
HDL,Super Hi International Holding Ltd.,Consumer Cyclical,Restaurants,Singapore,USD,NGM,https://www.superhiinternational.com,16.375,985491712,10693916672,54.583332,18.821838,N/A,31.796118,1.341663,0.515,13.09,0.14,N/A,0.11371,0.29032,0.052950002,0.02386,N/A,N/A,N/A,N/A,N/A,59841624,98304000,217788992,0.335,192808992,N/A,57.241,2.328,1.943,N/A,30.0,13.94,28812,33909,N/A,-0.260655,N/A,0.014199999,0.84,21.5,21.0,21.26667,N/A,3,0.04264,0.05796,128.04,0.3,N/A,734529984
HDSN,"Hudson Technologies, Inc.",Basic Materials,Specialty Chemicals,United States,USD,NCM,https://www.hudsontech.com,6.0682,274273536,221362992,9.335692,14.983211,N/A,1.0803276,1.1089331,5.617,5.437,-0.19,-0.414,0.17548999,0.29881,0.11257,0.12493,N/A,N/A,N/A,N/A,N/A,67630752,86132000,56487000,1.25,5303000,N/A,2.089,4.371,1.904,1.221,15.24,5.35,562857,322252,N/A,-0.5314685,0.12212,0.74513,1.85,8.0,7.0,7.3125,N/A,4,0.07758,0.12915,5.1,0.65,0.44,247331008
HEAR,Turtle Beach Corporation,Technology,Consumer Electronics,United States,USD,NGM,https://corp.turtlebeach.com,15.86,318457696,403571360,51.16129,9.962312,N/A,3.127588,0.97618437,5.071,16.815,0.595,N/A,0.07624,0.33376,0.11437,0.014090001,N/A,N/A,N/A,N/A,N/A,-9252250,10547000,13803000,0.687,113775000,N/A,111.742,1.262,0.543,2.062,18.45,9.77,166279,102595,N/A,0.40651166,0.28133,0.69393,5.14,26.0,20.0,22.83333,1.33333,6,0.041539997,0.05276,16.225,0.31,1.57,326227008
HEES,"H&E Equipment Services, Inc.",Industrials,Rental & Leasing Services,United States,USD,NMS,https://www.he-equipment.com,58.61,2145764864,3797156608,14.875634,15.334221,N/A,3.5435307,1.4132615,16.54,41.909,-0.04,-0.37,0.19993,0.45705003,0.15331,0.09467,1.1,0.0194,0.2792,3.27,1732838400,232616368,495136992,11083000,0.307,1761688064,N/A,294.985,1.565,1.374,1.811,66.18,40.92,288264,96094,N/A,0.24955904,0.12552,0.80236,3.76,68.0,60.0,62.0,N/A,4,0.056999996,0.26488,12.509,3.94,3.82,1518306944
HELE,Helen of Troy Limited,Consumer Defensive,Household & Personal Products,United States,USD,NMS,https://www.helenoftroy.com,72.7,1661311232,2306046976,12.197986,9.269754,N/A,1.0580856,0.8608352,68.709,82.271,-0.035,-0.351,0.14191,0.47801998,0.07545,0.0735,N/A,N/A,N/A,N/A,N/A,177398624,218251008,22637000,0.991,750550976,N/A,47.88,1.77,0.793,0.852,127.83,48.05,599612,527483,N/A,-0.34052712,0.01205,1.09374,3.64,105.0,71.0,86.75,N/A,4,0.047420003,0.09243,8.42,5.96,7.9,1929883008
HEPA,"Hepion Pharmaceuticals, Inc.",Healthcare,Biotechnology,United States,USD,NCM,https://hepionpharma.com,0.6625,4609920,3677576,N/A,-0.057961505,N/A,0.5716135,N/A,1.159,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-26445260,-34783512,2115047,0.365,154090,N/A,4.326,5.619,2.168,1.813,4.47,0.553,41362,17657,N/A,-0.7802548,0.00085,0.07848,0.92,N/A,N/A,N/A,N/A,N/A,-0.92824,-1.89515,-0.117,-4.4,-11.43,N/A
HEPS,D-Market Elektronik Hizmetler ve Ticaret A.S.,Consumer Cyclical,Internet Retail,Turkey,USD,NMS,https://www.hepsiburada.com,2.7999,899840320,-5045818880,N/A,0.65023977,N/A,0.24683946,0.022860486,11.343,122.1,N/A,N/A,-0.006,0.23471001,-0.00319,-0.04091,N/A,N/A,N/A,N/A,N/A,N/A,6990227968,6864394240,21.421,924508032,N/A,25.434,1.037,0.608,2.568,4.05,1.25,1708217,212958,N/A,1.129771,0.76088,0.073020004,0.24,165.504,102.74,139.95633,1.33333,3,N/A,N/A,21.351,-0.14,4.31,39362256896
HF,DGA Core Plus Absolute Return ETF,N/A,N/A,N/A,USD,PCX,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23.502,20.485,1340,4105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HFA,N/A,N/A,N/A,N/A,N/A,NMS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HFBL,"Home Federal Bancorp, Inc. of Louisiana",Financial Services,Banks - Regional,United States,USD,NCM,https://www.hfb.bank,12.4,38807908,2042335,11.376146,N/A,N/A,0.69882774,1.9672483,17.744,6.465,-0.134,-0.211,N/A,N/A,0.22283001,0.16799,0.52,0.0423,0.46330002,2.67,1730073600,N/A,N/A,41044000,13.421,5500000,N/A,N/A,N/A,N/A,0.504,15.81,10.6,1554,13356,N/A,-0.07245284,0.42080003,0.08376,0.93,N/A,N/A,N/A,N/A,N/A,0.00513,0.06328,N/A,1.09,N/A,19727000
HFFG,HF Foods Group Inc.,Consumer Defensive,Food Distribution,United States,USD,NCM,https://www.hffoodsgroup.com,3.49,184054576,386773376,N/A,8.116279,N/A,0.65027016,0.15634175,5.367,22.321,0.06,N/A,0.03446,0.17438999,0.00171,-0.00161,N/A,N/A,N/A,N/A,N/A,512000,-8119000,11445000,0.217,215832992,N/A,75.569,1.183,0.389,1.471,5.91,2.46,40685,11931,N/A,-0.27906978,0.26525998,0.18546,13.52,6.0,6.0,6.0,N/A,1,0.01444,-0.0049799997,9.534,-0.04,0.5,1177257984
HGBL,Heritage Global Inc.,Financial Services,Capital Markets,United States,USD,NCM,https://hginc.com,1.62,58876632,34950132,6.0,7.043478,N/A,0.89059925,1.1804129,1.819,1.361,-0.331,-0.405,0.19469999,0.69359,0.13247,0.206,N/A,N/A,N/A,N/A,N/A,18110000,13700000,26571000,0.731,3008000,N/A,4.549,1.784,1.325,1.189,3.09,1.52,82148,22934,N/A,-0.45051193,0.15893,0.31792998,0.22,5.0,3.0,4.16667,1.33333,3,0.06598,0.16771999,3.599,0.27,0.29,49878000
HH,N/A,N/A,N/A,N/A,N/A,YHD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HHS,"Harte Hanks, Inc.",Industrials,Conglomerates,United States,USD,NGM,https://www.hartehanks.com,5.9007,43010084,62100492,N/A,5.5146728,N/A,2.147271,0.22988613,2.748,25.852,-0.057,N/A,-0.14878,-0.034849998,-0.82505,-0.15695,N/A,N/A,N/A,7.34,1456444800,-12674875,1806000,10974000,1.506,26425000,N/A,128.227,1.512,1.364,0.637,8.87,5.49,15503,34819,N/A,-0.15922618,0.28285,0.3677,2.1,N/A,N/A,N/A,N/A,N/A,-0.17849001,-1.4268899,-2.231,-4.1,1.07,187092992
HIFS,Hingham Institution for Savings,Financial Services,Banks - Regional,United States,USD,NGM,https://www.hinghamsavings.com,281.5,613740352,2122055680,26.70778,N/A,N/A,1.4553895,10.507813,193.419,26.891,0.313,0.773,N/A,N/A,0.56762004,0.39602003,2.52,0.0092,0.23889999,0.93,1730678400,N/A,15869000,7147000,3.278,1530723968,N/A,N/A,N/A,N/A,0.988,300.0,150.11,16765,2450,N/A,0.66525114,6.0000002e-05,0.53427,12.44,N/A,N/A,N/A,N/A,N/A,0.00525,0.05617,N/A,10.54,N/A,58408000
HIHO,Highway Holdings Limited,Industrials,Metal Fabrication,Hong Kong,USD,NCM,https://www.highwayholdings.com,1.91,8407476,3997860,N/A,N/A,N/A,1.2402598,1.0993038,1.54,1.742,0.601,N/A,-0.030469999,0.31943,0.051960003,-0.06603,0.2,0.103599995,2.2727,8.77,1733961600,N/A,N/A,5614000,1.275,1128000,N/A,16.669,2.557,2.036,0.093,2.88,1.7,127142,3447,N/A,-0.02030456,0.39806998,0.04163,0.2,N/A,N/A,N/A,N/A,N/A,-0.019609999,-0.07087,-17.158,-0.11,N/A,7648000
HIMX,"Himax Technologies, Inc.",Technology,Semiconductors,Taiwan,USD,NMS,https://www.himax.com.tw,5.25,918750016,1255453440,11.931818,9.086189,N/A,0.52982134,1.0239542,9.909,5.139,-0.068,1.313,0.087869994,0.3042,0.02633,0.08773,0.29,0.0553,0.65910006,2.89,1719532800,111859624,149300992,206474000,1.182,539699968,N/A,61.868,1.64,0.605,2.154,8.73,4.8,697404,355385,N/A,-0.12080538,0.30927,0.1824,8.3,11.6,6.0,8.2,2.0,3,0.023810001,0.09126,15.923,0.44,0.36,897257024
HITI,High Tide Inc.,Healthcare,Pharmaceutical Retailers,Canada,USD,NCM,https://www.hightideinc.com,2.645,213389328,248419168,N/A,34.35065,N/A,1.4661863,0.41749686,1.804,6.536,0.059,N/A,0.05564,0.27337998,0.03407,-0.05955,N/A,N/A,N/A,N/A,N/A,21715250,35531000,35966000,0.446,66426000,N/A,44.991,1.259,0.642,0.996,3.12,1.36,677193,444363,N/A,0.7919463,0.08804,0.10175,5.6,4.5,4.5,4.5,1.16667,1,0.03154,-0.19884,8.736,-0.29,0.04,511116000
HIVE,HIVE Digital Technologies Ltd.,Financial Services,Capital Markets,Canada,USD,NCM,https://hivedigitaltechnologies.com,4.105,534483328,470539552,N/A,82.1,N/A,1.7416207,4.344616,2.357,1.171,-0.005,N/A,0.21589,0.32778,-0.91633004,-0.12038,N/A,N/A,N/A,N/A,N/A,-146814192,-12941948,31687000,0.267,27852000,N/A,9.964,5.556,1.047,N/A,5.74,2.18,4279020,4439237,N/A,0.3605442,0.00457,0.24257,1.71,10.0,6.0,7.83333,1.33333,6,-0.08473,-0.0736,17.716,-0.13,0.05,123022000
HKIT,Hitek Global Inc.,Technology,Software - Application,China,USD,NCM,https://www.xmhitek.com,1.32,38675208,-4200561,33.000004,N/A,N/A,0.67484665,11.212786,1.956,0.24,-0.378,-0.835,-0.18098,0.39875,-0.2028,0.15868,N/A,N/A,N/A,N/A,N/A,-2966881,491342,25355504,1.762,2545615,N/A,9.045,6.875,5.198,N/A,6.48,0.543,31595,8294,N/A,-0.063043475,0.29431,0.00103,0.56,N/A,N/A,N/A,N/A,N/A,-0.01269,0.02023,6.729,0.04,N/A,3449206
HKN,N/A,N/A,N/A,N/A,N/A,ASE,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HLIT,Harmonic Inc.,Technology,Communication Equipment,United States,USD,NMS,https://www.harmonicinc.com,12.56,1463591680,1536734592,17.205479,13.563715,N/A,3.4111898,2.3468235,3.682,5.469,0.539,N/A,0.10413,0.51924,0.19825001,0.1362,N/A,N/A,N/A,N/A,N/A,27571376,19653000,58174000,0.499,151124000,N/A,35.232,2.081,1.461,0.893,15.46,9.1,1142751,278917,N/A,0.12944388,0.02341,0.95291,3.46,18.0,12.5,14.92857,N/A,7,0.045939997,0.22069,23.664,0.73,0.9,623648000
HLM,N/A,N/A,N/A,N/A,N/A,NMS,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HLMN,Hillman Solutions Corp.,Industrials,Tools & Accessories,United States,USD,NGM,https://www.hillmangroup.com,11.255,2212631808,2952063488,281.375,19.621002,N/A,1.8724005,1.5043311,6.011,7.517,-0.014,0.459,0.14856,0.47845,0.066989996,0.0057200002,N/A,N/A,N/A,N/A,N/A,109342000,206744992,59820000,0.304,835620992,N/A,70.742,2.32,0.704,1.646,12.08,7.06,829840,629751,N/A,0.522696,0.009980001,1.01237,5.85,16.0,12.0,13.28125,N/A,8,0.02394,0.00719,13.51,0.04,0.57,1470840960
HLNE,Hamilton Lane Incorporated,Financial Services,Asset Management,United States,USD,NMS,https://www.hamiltonlane.com,200.585,11119269888,8566973952,43.416668,37.721676,N/A,13.812491,17.14196,14.522,16.696,0.182,0.238,0.46436,0.61847997,0.44794998,0.28029,1.96,0.0099,0.4048,1.7,1734307200,167034752,182428000,193771008,4.639,287935008,N/A,35.906,2.957,2.754,1.193,203.72,93.6,438270,83166,N/A,1.0881982,0.097770005,0.97111,4.26,215.0,175.0,191.5,3.0,6,0.13119,0.34653,28.442,4.62,5.36,648657984
HLP,Hongli Group Inc.,Basic Materials,Steel,China,USD,NCM,https://hongliprofile.com,1.265,17000082,26160212,N/A,N/A,N/A,0.8219623,1.2103938,1.539,1.125,-0.219,N/A,-0.036849998,0.32057998,-0.24334998,-0.13058,N/A,N/A,N/A,N/A,N/A,-2411685,708668,930419,0.069,10292194,N/A,49.752,1.439,1.107,N/A,4.275,0.717,25107,15112,N/A,-0.6835443,0.55934,0.0011999999,0.54,N/A,N/A,N/A,N/A,N/A,-0.02856,-0.088879995,-50.544,-0.15,N/A,14045084
HLR,N/A,N/A,N/A,N/A,N/A,YHD,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HLRD,The Hilliard Corporation,Consumer Cyclical,Auto Parts,United States,USD,OEM,https://www.hilliardcorp.com,400.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.0,0.05,N/A,N/A,1729641600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,525.0,315.0,N/A,16,N/A,-0.23809522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HLRL,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HLRP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
HLVX,"HilleVax, Inc.",Healthcare,Biotechnology,United States,USD,NMS,https://www.hillevax.com,1.875,93386440,-76550472,N/A,-1.164148,N/A,0.49070922,N/A,3.821,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,-85403872,-112209000,189310000,3.925,24973000,N/A,13.552,14.251,13.682,0.773,20.22,1.55,211028,76303,N/A,-0.86906475,0.17108999,0.75293,8.81,5.0,2.0,3.0,3.0,4,-0.28904,-0.62240005,0.571,-3.09,-1.87,N/A
HMST,"HomeStreet, Inc.",Financial Services,Banks - Regional,United States,USD,NMS,https://www.homestreet.com,11.52,217239568,2096648960,N/A,-460.80002,N/A,0.40355918,1.2800634,28.546,9.006,-0.214,N/A,N/A,N/A,-0.23916,-0.14399,0.4,0.0361,8.8462,N/A,1699315200,N/A,-37526000,245236992,13.005,2128984064,N/A,N/A,N/A,N/A,1.419,16.1,5.98,142078,107368,N/A,0.8180355,0.05079,0.80560994,2.1,14.0,10.0,11.75,2.5,4,-0.00262,-0.04696,N/A,-1.29,-0.02,169710000
HNNA,"Hennessy Advisors, Inc.",Financial Services,Asset Management,United States,USD,NGM,https://www.hennessyadvisors.com,10.49,80574736,59017688,13.112499,8.392,N/A,0.89367867,2.9703877,11.738,3.543,0.365,0.765,0.29252002,0.51647997,0.33209,0.22524999,0.55,0.052399997,0.6875,6.41,1731542400,2958750,8329000,62028000,8.075,40471000,N/A,44.886,17.386,17.283,0.771,11.99,6.36,8510,7346,N/A,0.60152674,0.37548,0.1083,16.86,N/A,N/A,N/A,N/A,N/A,0.03269,0.06881,7.438,0.8,1.25,27126000
HNRG,Hallador Energy Company,Energy,Thermal Coal,United States,USD,NCM,https://www.halladorenergy.com,13.045,555940096,629509888,N/A,81.53125,N/A,1.7430518,1.2948141,7.484,11.555,-0.366,-0.918,0.117130004,0.20068,0.04486,-0.04796,N/A,N/A,N/A,5.06,1580342400,-30162250,6872000,3829000,0.09,83152000,N/A,26.083,0.582,0.092,0.621,13.565,4.332,538742,216384,N/A,-0.032958806,0.16025999,0.58438,2.89,13.0,13.0,13.0,1.0,1,-0.01085,-0.069749996,12.518,-0.58,0.27,429359008
HNST,"The Honest Company, Inc.",Consumer Defensive,Household & Personal Products,United States,USD,NMS,https://www.honest.com,8.235,831413824,742704448,N/A,2541.6665,N/A,6.2244897,2.2545776,1.323,3.766,0.152,N/A,-0.00331,0.36911,0.00057,-0.01131,N/A,N/A,N/A,N/A,N/A,36334376,28288000,53441000,0.529,23791000,N/A,17.772,2.89,1.494,1.846,8.26,1.83,2372623,3944602,N/A,2.8734176,0.13520001,0.66810995,1.04,8.0,5.5,6.85714,1.625,7,-0.01258,-0.03286,-607.778,-0.04,-0.03,368767008
