Symbol,Name,Sector,Industry,Country,Currency,Exchange,Website,Current Price,Market Cap,Enterprise Value,PE Ratio,Forward PE,PEG Ratio,Price to Book,Price to Sales,Book Value per Share,Revenue per Share,Revenue Growth (YoY),Earnings Growth (YoY),EBITDA Margins,Gross Margins,Operating Margins,Profit Margins,Dividend Rate,Dividend Yield,Payout Ratio,Five-Year Avg. Dividend Yield,Ex-Dividend Date,Free Cash Flow,Operating Cash Flow,Total Cash,Cash per Share,Total Debt,Net Debt,Debt to Equity,Current Ratio,Quick Ratio,Beta,52-Week High,52-Week Low,Average Volume,Regular Market Volume,Current Price Change (%),1-Year Return,Insider Ownership,Institutional Ownership,Short Ratio,Target High Price,Target Low Price,Target Mean Price,Recommendation Mean,Number of Analyst Opinions,Return on Assets,Return on Equity,Enterprise to EBITDA,Trailing EPS,Forward EPS,Total Revenue
IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,United States,USD,NYQ,https://www.iqvia.com,191.04,34971398144,46913761280,25.30331,15.702791,N/A,4.9795384,2.2834735,38.365,84.114,0.043,-0.049,0.18459,0.35175,0.14836,0.09174,N/A,N/A,N/A,N/A,N/A,1998375040,2577999872,1712000000,9.433,13952000000,N/A,200.258,0.805,0.71,1.513,261.73,187.62,1318965,3143373,N/A,-0.07119787,0.00923,0.94338995,2.45,290.0,195.0,254.40044,1.6,23,0.051149998,0.22001,16.595,7.55,12.07,15315000320
IR,Ingersoll Rand Inc.,Industrials,Specialty Industrial Machinery,United States,USD,NYQ,https://www.irco.com,101.65,41280573440,44539314176,50.073895,28.72037,N/A,3.9933217,5.7672153,25.455,17.725,0.07,0.059,0.2656,0.4381,0.20698999,0.11715999,0.08,0.0008,0.039,N/A,1731542400,996287488,1451900032,1376999936,3.417,4883500032,N/A,47.256,2.36,1.606,1.422,105.63,69.46,2214487,1829196,N/A,0.45208395,0.00205,1.01699,4.33,124.0,80.0,105.7575,2.0,16,0.053400002,0.08479,23.428,2.03,3.54,7157799936
IRM,Iron Mountain Incorporated,Real Estate,REIT - Specialty,United States,USD,NYQ,https://www.ironmountain.com,115.5,33894629376,50089308160,320.8333,58.855003,N/A,N/A,5.6599917,-0.883,20.438,0.122,N/A,0.33431,0.56434,0.19572,0.01748,2.86,0.0249,7.4028,5.56,1734307200,-226061376,1212321024,168515008,0.574,16136006656,N/A,N/A,0.745,0.612,1.023,130.24,62.56,1469034,1440316,N/A,0.82204604,0.00824,0.84072,7.42,140.0,45.0,121.875,2.125,8,0.04216,0.54398996,25.02,0.36,1.96,5988459008
ISRG,"Intuitive Surgical, Inc.",Healthcare,Medical Instruments & Supplies,United States,USD,NMS,https://www.intuitive.com,531.64,189359013888,185221742592,84.79107,67.908325,N/A,12.152049,24.070347,43.749,22.22,0.169,0.345,0.31844,0.66982,0.28325,0.28513,N/A,N/A,N/A,N/A,N/A,637524992,1820700032,4231699968,11.881,N/A,N/A,N/A,4.303,3.293,1.389,544.38,304.5,1237314,1267892,N/A,0.6920339,0.00521,0.88994,3.09,643.0,265.0,533.8123,1.90323,26,0.0795,0.15973,73.938,6.27,7.86,7866899968
IT,"Gartner, Inc.",Technology,Information Technology Services,United States,USD,NYQ,https://www.gartner.com,520.73,40330432512,41398886400,38.601185,39.486393,N/A,37.90711,6.5701756,13.737,78.699,0.054,1.354,0.2116,0.67778,0.16731001,0.1733,N/A,N/A,N/A,N/A,932342400,866788608,1373896960,1771208960,22.963,3003962880,N/A,282.147,1.023,0.895,1.322,559.0,411.15,288677,355097,N/A,0.2222352,0.02884,0.93121004,4.75,592.0,470.0,544.612,2.54545,10,0.094960004,1.30419,31.872,13.49,13.19,6138409984
ITW,Illinois Tool Works Inc.,Industrials,Specialty Industrial Machinery,United States,USD,NYQ,https://www.itw.com,270.06,79913992192,87148716032,23.422377,25.094736,N/A,23.518244,5.010596,11.483,53.475,-0.016,0.533,0.29167998,0.4389,0.26752,0.21663,6.0,0.0222,0.4935,2.23,1735603200,2560000000,3206000128,947000000,3.207,8345999872,N/A,246.05,1.362,0.902,1.109,277.58,232.77,816333,711157,N/A,0.11914313,0.00745,0.83109003,6.76,312.0,215.0,257.31525,3.28571,19,0.17029,1.08036,18.734,11.53,10.7,15948999680
IVZ,Invesco Ltd.,Financial Services,Asset Management,United States,USD,NYQ,https://www.invesco.com,17.47,7941599744,12859916288,N/A,9.293492,N/A,0.7308094,1.3489146,23.905,12.915,0.051,-0.586,0.17886,0.25354,0.19670999,-0.030030001,0.82,0.0464,0.5962,5.2,1731542400,-7649512448,1587399936,1044899968,2.325,890300032,N/A,5.597,4.424,0.75,1.424,18.94,13.53,3586617,5719485,N/A,0.28509092,0.01654,0.90406996,2.24,22.0,17.5,19.09375,2.88235,16,0.019129999,-0.00944,12.213,-0.9,1.89,5887399936
J,Jacobs Solutions Inc.,Industrials,Engineering & Construction,United States,USD,NYQ,https://www.jacobs.com,140.35,17438208000,20560537600,27.573675,22.803045,N/A,2.635582,1.0288872,53.252,134.766,0.011,-0.092,0.0871,0.213,0.07455,0.03717,1.16,0.0083,0.2165,0.74,1729814400,1148129280,1077504000,1218360960,9.806,3546543104,N/A,47.856,1.141,1.108,0.702,150.54,100.84377,784535,809235,N/A,0.3398782,0.0100300005,0.86582,1.7,176.0,121.0,152.61082,1.94118,14,0.049829997,0.093260005,13.927,5.09,6.65,16948610048
JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,United States,USD,NMS,https://www.jbhunt.com,184.0,18552719360,20335011840,33.093525,25.496948,N/A,4.637915,1.5151811,39.673,119.426,-0.03,-0.172,0.12884,0.18807,0.07304,0.046469998,1.72,0.0094,0.3109,0.84,1731024000,463574624,1380525952,120002000,1.19,1902302976,N/A,47.555,0.944,0.677,1.141,219.51,153.12,871301,730749,N/A,0.011257768,0.20065,0.73759,2.12,227.0,159.0,191.81818,1.83333,22,0.06194,0.14192,12.89,5.56,7.18,12244555776
JBL,Jabil Inc.,Technology,Electronic Components,United States,USD,NYQ,https://www.jabil.com,128.29,14476627968,15859653632,11.485228,12.757253,N/A,8.40089,0.50121623,15.271,235.972,-0.177,0.016,0.074200004,0.092650004,0.05327,0.048060004,0.32,0.0025,0.0286,0.55,1731628800,2188250112,1716000000,2228000000,19.744,3611000064,N/A,207.887,1.086,0.58,1.245,156.94,95.85,1419377,740083,N/A,-0.020691752,0.031240001,0.95155996,2.51,160.0,128.0,144.87875,N/A,8,0.04918,0.60295,7.401,11.17,10.01,28882999296
JCI,Johnson Controls International plc,Industrials,Building Products & Equipment,Ireland,USD,NYQ,https://www.johnsoncontrols.com,83.65,56380354560,65802346496,40.606796,20.278837,N/A,3.45704,2.4564464,24.197,34.064,-0.095,0.18,0.14082,0.35191002,0.14405,0.07429,1.48,0.0175,0.7115,2.26,1727222400,1762249984,2098000000,606000000,0.911,9493000192,N/A,54.68,0.935,0.557,1.306,87.16,51.7,3823774,2289059,N/A,0.6067009,0.0031299999,0.92521006,2.46,97.0,60.0,85.46,2.20833,22,0.03556,0.0805,20.36,2.06,4.19,22951999488
JKHY,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,United States,USD,NMS,https://www.jackhenry.com,172.06,12637290496,12708071424,31.455212,27.423416,N/A,6.521129,5.628689,26.385,30.808,0.052,0.173,0.2544,0.41210997,0.25171,0.17785999,2.2,0.0127,0.3967,1.13,1733097600,250365872,527798016,43212000,0.592,197902000,N/A,10.28,1.112,0.672,0.636,189.63,151.77,528212,410468,N/A,0.13268375,0.00653,0.97521,3.87,212.0,175.0,192.92857,2.47059,14,0.11213,0.22278,22.249,5.47,6.32,2245157120
JNJ,Johnson & Johnson,Healthcare,Drug Manufacturers - General,United States,USD,NYQ,https://www.jnj.com,154.77,372627374080,388081811456,25.581818,14.560573,N/A,5.3105273,4.2490807,29.144,36.428,0.052,-0.891,0.34268,0.69391,0.24516001,0.16744,4.96,0.0322,0.8033,2.71,1732579200,19922499584,25145999360,20297000960,8.43,35750998016,N/A,50.958,1.029,0.705,0.518,168.85,143.13,6245446,7345762,N/A,0.01905775,0.00091,0.73109,3.13,215.0,155.0,174.8887,2.20833,23,0.08403,0.20889,12.914,6.05,10.6,87695998976
JNPR,"Juniper Networks, Inc.",Technology,Communication Equipment,United States,USD,NYQ,https://www.juniper.net,35.61,12088064000,12374081536,48.12162,18.135057,N/A,2.5379517,2.401141,14.031,15.536,-0.048,0.175,0.099020004,0.58598,0.08452,0.0497,0.88,0.0241,1.1579,2.9,1733097600,503975008,517400000,1231699968,3.72,1815699968,N/A,39.109,1.721,1.069,0.921,39.79,26.78,3882061,13353527,N/A,0.3587644,0.012519999,0.86928004,3.11,40.0,37.0,39.7,2.84615,10,0.02182,0.055760004,24.823,0.74,1.98,5034299904
JPM,JPMorgan Chase & Co.,Financial Services,Banks - Diversified,United States,USD,NYQ,https://www.jpmorganchase.com,245.03,690631737344,216646860800,13.62792,14.53138,N/A,2.1279202,4.2592673,115.15,56.043,0.03,0.009,N/A,N/A,0.43787998,0.33163,5.0,0.020399999,0.2557,2.76,1728000000,N/A,-129538998272,1424043016192,505.816,929196998656,N/A,N/A,N/A,N/A,1.091,248.0,152.57,8882585,9049332,N/A,0.6036478,0.00458,0.73730004,3.37,270.0,178.0,236.956,2.22727,20,0.013259999,0.16216,N/A,17.98,16.74,162148007936
K,Kellanova,Consumer Defensive,Packaged Foods,United States,USD,NYQ,https://www.kellanova.com,80.6,27782656000,33837649920,26.956522,20.546915,N/A,7.6116724,2.1706896,10.589,37.415,-0.007,0.348,0.15876001,0.35924998,0.15002,0.07852,2.28,0.028299998,0.7525,3.59,1733097600,478000000,1538000000,577000000,1.674,6524000256,N/A,173.603,0.775,0.457,0.395,81.34,51.02,2343601,2480663,N/A,0.52536917,0.00783,0.82845,2.85,87.0,60.0,81.015,2.94737,18,0.06087,0.26036,16.652,2.99,1.2,12798999552
KDP,Keurig Dr Pepper Inc.,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,NMS,https://www.keurigdrpepper.com,31.24,42945314816,58632613888,19.04878,15.265906,N/A,1.6970881,2.8350484,18.408,11.045,0.023,0.216,0.27924,0.55691004,0.23181999,0.15038,0.92,0.0291,0.52709997,2.17,1727395200,852249984,1667000064,552000000,0.407,16808999936,N/A,67.319,0.533,0.282,0.634,38.28,28.62,9557063,15173220,N/A,-0.007834554,0.16826001,0.75152,1.9,44.0,32.0,37.95263,N/A,19,0.04185,0.09052,13.861,1.64,2.05,15148000256
KEY,KeyCorp,Financial Services,Banks - Regional,United States,USD,NYQ,https://www.key.com,19.23,19062372352,37934370816,Infinity,12.394616,N/A,1.3281304,3.9287663,14.479,5.191,-0.602,N/A,N/A,N/A,-0.86054003,0.0305,0.82,0.0428,1.0789,4.99,1724716800,N/A,-26000000,2871000064,2.896,19242999808,N/A,N/A,N/A,N/A,1.231,20.0,11.64,10843374,7319843,N/A,0.5953373,0.00341,0.82701,1.92,43.0,17.0,20.65882,2.26316,17,0.00077,0.0096700005,N/A,N/A,1.56,4851999744
KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,United States,USD,NYQ,https://www.keysight.com,151.42,26277881856,26681933824,29.119232,21.644167,N/A,5.0237217,5.252425,30.141,28.589,-0.119,0.379,0.23726,0.63462,0.17091,0.18249,N/A,N/A,N/A,N/A,N/A,750750016,1071000000,1632000000,9.404,2036000000,N/A,38.929,2.05,1.249,0.981,166.28,119.72,1040763,1679928,N/A,0.11006248,0.00583,0.89804,3.42,185.0,150.0,170.35083,1.83333,12,0.0644,0.18031,22.478,5.2,6.97,5002999808
KHC,The Kraft Heinz Company,Consumer Defensive,Packaged Foods,United States,USD,NMS,https://www.kraftheinzcompany.com,31.07,37653733376,56517062656,27.99099,10.063484,N/A,0.77725524,1.4410155,39.974,21.506,-0.028,N/A,0.24669,0.34654,0.21431999,0.05243,1.6,0.0514,1.4414,4.56,1732838400,2514374912,4152000000,1284000000,1.062,20091000832,N/A,41.451,1.061,0.448,0.475,38.96,30.4,7416338,10882716,N/A,-0.08814055,0.27212998,0.58366,5.79,56.9,32.0,38.695,2.31818,20,0.03844,0.027999999,8.768,1.11,3.07,26129999872
KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,United States,USD,NYQ,https://www.kimcorealty.com,25.1,16919434240,24796790784,46.48148,35.245384,N/A,1.6078407,8.618206,15.611,2.986,0.138,0.054,0.60912,0.68711996,0.33708,0.1958,1.0,0.0402,1.7778,4.77,1733356800,836519104,956278016,790044032,1.172,8447832064,N/A,78.638,3.264,3.264,1.485,25.19,17.57,4011382,3014276,N/A,0.337453,0.02152,0.94914,4.0,30.0,20.0,25.25,2.30435,20,0.02132,0.03829,20.736,0.54,0.7,1963219968
KKR,KKR & Co. Inc.,Financial Services,Asset Management,United States,USD,NYQ,https://www.kkr.com,152.45,138438017024,185565052928,46.478657,25.007053,N/A,5.6175838,4.9768624,27.138,31.386,0.238,-0.61,N/A,0.48456,0.2619,0.107530005,0.7,0.0047,0.21049999,1.12,1730678400,N/A,7868657152,38881234944,43.774,51320860672,N/A,83.045,0.851,0.792,1.606,156.54,67.64,2769992,3081106,N/A,1.1990619,0.24033001,0.60959,4.27,188.0,102.0,160.49158,1.65,19,0.01574,0.08284,N/A,3.28,6.07,27816323072
KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,United States,USD,NMS,https://www.kla.com,620.26,82965979136,85162221568,28.091486,18.797718,N/A,23.31717,8.08885,26.601,76.103,0.185,0.296,0.41428003,0.59748,0.39413,0.28921,6.8,0.0111,0.2651,1.23,1731888000,2268658176,3420072960,4629715968,34.612,6826095104,N/A,191.76,2.132,1.387,1.29,896.32,527.11,1030230,1218416,N/A,0.11580014,0.00113,0.91099,2.1,950.0,670.0,809.09814,1.96429,27,0.16156,0.90577006,20.042,22.08,32.82,10256832512
KMB,Kimberly-Clark Corporation,Consumer Defensive,Household & Personal Products,United States,USD,NYQ,https://www.kimberly-clark.com,136.01,45357293568,51882336256,17.370369,17.813128,N/A,35.299767,2.2565818,3.853,59.675,-0.035,0.555,0.19393,0.36408,0.15246001,0.1297,4.88,0.0364,0.62689996,3.39,1733443200,2494374912,3632000000,1111000064,3.331,7477000192,N/A,517.798,0.827,0.473,0.412,149.31,117.67,1935065,1664641,N/A,0.10308516,0.00174,0.79666,2.07,175.0,125.0,150.35895,2.6,19,0.114630006,2.30998,13.31,7.83,7.63,20099999744
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,United States,USD,NYQ,https://www.kindermorgan.com,27.78,61717159936,95147163648,24.156523,22.23859,N/A,2.0298116,4.073471,13.686,6.823,-0.053,0.181,0.43357,0.51152,0.27467,0.16765,1.15,0.0422,1.0088,6.32,1730332800,-493000000,6447000064,111000000,0.05,32201000960,N/A,101.433,0.46,0.291,0.907,27.84,16.47,13305492,15938039,N/A,0.5928738,0.12798999,0.67247003,3.02,33.0,22.0,25.5875,2.26316,16,0.03848,0.083500005,14.484,1.15,1.26,15150999552
KMX,"CarMax, Inc.",Consumer Cyclical,Auto & Truck Dealerships,United States,USD,NYQ,https://www.carmax.com,77.1,12088739840,30863333376,29.315588,20.81157,N/A,1.9380137,0.43674666,39.783,175.937,-0.002,0.135,0.03349,0.11958,0.02696,0.01508,N/A,N/A,N/A,N/A,N/A,894939136,1021150976,524667008,3.387,19443333120,N/A,314.637,2.254,0.349,1.686,88.22,62.9,1734784,1933715,N/A,0.215042,0.00358,1.0875499,9.64,123.0,58.0,82.21533,2.38889,15,0.01539,0.06853,33.295,2.63,3.77,27679066112
KO,The Coca-Cola Company,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,NYQ,https://www.coca-colacompany.com,61.86,266480517120,297070329856,25.668049,20.631279,N/A,10.053633,5.747326,6.153,10.753,-0.008,-0.07,0.31987,0.60433996,0.30235,0.2245,1.94,0.031400003,0.7946,3.02,1732838400,14018875392,5523999744,18164000768,4.217,47118000128,N/A,167.358,1.06,0.784,0.62,73.53,57.33,14200026,15828560,N/A,0.06393242,0.0995,0.64768,2.36,85.0,64.0,74.38458,N/A,24,0.08438,0.3723,20.03,2.41,2.97,46365999104
KR,The Kroger Co.,Consumer Defensive,Grocery Stores,United States,USD,NYQ,https://www.thekrogerco.com,58.06,42005598208,62272880640,15.198954,12.66143,N/A,4.705787,0.2796607,12.338,208.614,-0.006,-0.882,0.05371,0.23159,0.01993,0.018609999,1.28,0.0221,0.3037,2.02,1731628800,2016749952,5888000000,2308999936,3.087,21152999424,N/A,229.201,0.872,0.306,0.471,60.35,42.54,3888223,1840637,N/A,0.34898865,0.076519996,0.75339997,2.73,70.0,52.0,59.2915,2.17391,20,0.059609998,0.24285999,7.719,3.82,4.58,150202007552
KVUE,Kenvue Inc.,Consumer Defensive,Household & Personal Products,United States,USD,NYQ,https://www.kenvue.com,23.72,45669064704,53247344640,43.12727,19.361841,N/A,4.270027,2.9542055,5.555,8.072,-0.004,-0.125,0.22343001,0.57902,0.19850999,0.06883,0.82,0.0344,1.4636,N/A,1731456000,1519874944,1926000000,1057000000,0.551,8826999808,N/A,82.929,0.999,0.58,N/A,24.13,17.67,15424734,11009193,N/A,0.19698489,0.00022,0.99697,2.6,27.0,21.0,24.27286,2.3125,14,0.065,0.098809995,15.416,0.55,1.22,15459000320
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,United States,USD,NYQ,https://www.loews.com,84.41,18281265152,22489534464,11.121212,29.106897,N/A,1.064694,1.0615065,79.281,77.677,0.138,0.625,0.18778,0.37005,0.15069,0.09714,0.25,0.003,0.0332,0.46,1732665600,1227500032,2560999936,6318000128,29.011,9534000128,N/A,52.247,0.502,0.502,0.818,84.59,67.2,684126,492604,N/A,0.22881484,0.18576999,0.59816,2.36,N/A,N/A,N/A,N/A,N/A,0.02079,0.10669,6.954,7.59,2.9,17222000640
LDOS,"Leidos Holdings, Inc.",Technology,Information Technology Services,United States,USD,NYQ,https://www.leidos.com,158.84,21436092416,25198514176,18.070534,15.250391,N/A,4.5902205,1.3169559,34.604,120.125,0.069,N/A,0.12637,0.16588,0.12291,0.07366,1.6,0.01,0.1729,1.37,1734307200,1144999936,1396999936,1188999936,8.911,5139999744,N/A,110.135,1.233,1.03,0.688,202.9,105.34,939861,2738027,N/A,0.5202991,0.01089,0.78766,1.99,230.0,175.0,207.02615,1.66667,13,0.08445,0.27035,12.25,8.79,10.45,16277000192
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,United States,USD,NYQ,https://www.lennar.com,167.92,45497421824,42658131968,11.224599,10.338189,N/A,1.6615543,1.2477782,101.062,132.561,0.079,0.101,0.15178001,0.23245001,0.13887,0.11512,2.0,0.0117999995,0.1246,1.07,1728432000,4653636096,4018071040,7075856896,26.087,4041366016,N/A,14.665,11.501,3.257,1.619,193.8,125.17,1855941,1656480,N/A,0.33183467,0.025829999,0.93857,3.39,236.0,160.0,197.9375,2.33333,16,0.087790005,0.15878001,7.708,14.96,16.14,36462747648
LH,Labcorp Holdings Inc.,Healthcare,Diagnostics & Research,United States,USD,NYQ,https://www.labcorp.com,238.64,19959681024,26233774080,44.60561,14.961212,N/A,2.4447563,1.570046,97.613,151.028,0.074,-0.052,0.13164,0.27921,0.08291,0.03426,2.88,0.012200001,0.5465,N/A,1732579200,694400000,1388199936,1517299968,18.141,7776200192,N/A,95.001,1.439,1.097,1.036,247.99,191.97,573034,532178,N/A,0.10754812,0.00329,0.94822,3.53,293.0,231.0,260.75,1.77778,16,0.03964,0.05432,15.676,5.35,16.02,12712800256
LHX,"L3Harris Technologies, Inc.",Industrials,Aerospace & Defense,United States,USD,NYQ,https://www.l3harris.com,244.27,46330204160,58765291520,39.083202,17.068056,N/A,2.4371433,2.1913824,100.228,111.464,0.077,0.04,0.17528999,0.26393,0.098450005,0.05709,4.64,0.0188,0.73010004,1.93,1731888000,1618499968,2219000064,539000000,2.842,12910000128,N/A,67.726,1.041,0.666,0.726,265.74,185.98,724739,741595,N/A,0.30992782,0.00322,0.85898,2.3,324.0,206.0,279.13565,N/A,23,0.03553,0.06258,15.857,6.25,14.39,21141999616
LIN,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,USD,NMS,https://www.linde.com,448.57,213842739200,232095154176,34.08587,26.413101,N/A,5.4524794,6.475178,82.269,68.67,0.025,0.009,0.38095,0.47755,0.2719,0.19328,5.56,0.0124,0.4131,1.42,1733184000,4216750080,9340999680,5186999808,10.893,22261999616,N/A,54.828,0.958,0.734,0.949,487.49,396.07,1575295,1611610,N/A,0.09028673,0.00206,0.87152,3.56,550.0,381.0,493.9728,1.96429,25,0.06832,0.1619,18.448,13.16,16.95,33024999424
LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,United States,USD,NMS,https://www.lkqcorp.com,38.06,9930463232,15331074048,14.096296,10.418692,N/A,1.5946705,0.6849068,23.867,54.595,0.004,-0.059,0.11946,0.39327,0.09235,0.049039997,1.2,0.031400003,0.4428,N/A,1731542400,759374976,1098000000,353000000,1.358,5774000128,N/A,92.384,1.721,0.567,1.286,53.68,35.57,2310428,1663398,N/A,-0.16117698,0.00528,1.0257599,1.51,60.0,43.3,52.14444,N/A,9,0.05435,0.117740005,8.852,2.7,3.62,14499000320
LLY,Eli Lilly and Company,Healthcare,Drug Manufacturers - General,United States,USD,NYQ,https://www.lilly.com,727.2,708379344896,681775398912,78.61622,32.172905,N/A,45.952606,17.335342,15.825,45.368,0.204,N/A,0.40541,0.80906,0.39773998,0.20482999,5.2,0.0069999998,0.542,1.26,1731628800,-1306887552,6032200192,3518400000,3.912,31230699520,N/A,218.081,1.273,0.63,0.43,972.53,561.65,3250017,7593668,N/A,0.25919676,0.00153,0.83317,2.21,1250.0,580.0,992.18176,1.67857,28,0.13946,0.65318,41.154,9.25,22.66,40863301632
LMT,Lockheed Martin Corporation,Industrials,Aerospace & Defense,United States,USD,NYQ,https://www.lockheedmartin.com,530.96,126773608448,142026244096,19.342806,19.062855,N/A,17.403961,1.7781557,30.508,296.568,0.013,0.01,0.14343001,0.12222,0.12687,0.09363,13.2,0.0247,0.45599997,2.61,1733097600,5304750080,8313999872,3151000064,13.293,19320999936,N/A,268.347,1.303,1.096,0.481,618.95,413.92,1011482,982943,N/A,0.19341743,0.00071000005,0.74438006,2.26,704.0,434.0,603.6905,N/A,21,0.09992,0.81037,13.889,27.45,28.11,71295000576
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,United States,USD,NMS,https://www.alliantenergy.com,61.81,15860384768,25712396288,23.773079,19.139246,N/A,2.2761922,3.9990883,27.155,15.479,0.004,0.127,0.41276002,0.44907,0.45051,0.16667,1.92,0.0315,0.7364,3.08,1730332800,-1098125056,1158000000,827000000,3.223,10679000064,N/A,153.258,0.86,0.564,0.574,62.49,46.8,1430339,1889882,N/A,0.24220824,0.00225,0.81235003,5.32,67.0,56.0,62.57333,2.21429,12,0.02552,0.096540004,15.707,2.6,3.23,3966000128
LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,United States,USD,NYQ,https://www.lowes.com,271.77,154173489152,190109532160,22.221586,21.450201,N/A,N/A,1.8348962,-24.231,146.893,-0.055,-0.086,0.14797,0.33209,0.14615,0.08248,4.6,0.0171,0.3675,1.68,1737504000,6081750016,9587000320,4360000000,7.686,40296001536,N/A,N/A,1.224,0.239,1.098,287.01,196.23,2210936,2599119,N/A,0.36019385,0.00103,0.77465,3.28,310.0,203.0,275.6212,2.10526,34,0.14649999,N/A,15.291,12.23,12.63,84023001088
LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,United States,USD,NMS,https://www.lamresearch.com,70.57,90801717248,89717661696,22.691319,16.694977,N/A,10.762544,5.8238707,6.557,11.925,0.197,0.284,0.31557,0.47695,0.30331,0.2602,0.92,0.013099999,0.26860002,1.15,1733875200,3978129408,5269577216,6067470848,4.716,4983769088,N/A,58.827,2.525,1.685,1.486,113.0,68.718,12644533,11356389,N/A,-0.00971204,0.00032000002,0.11213,2.47,114.0,75.0,93.84747,1.875,30,0.14961,0.49116,18.235,3.11,4.27,15591300096
LULU,Lululemon Athletica Inc.,Consumer Cyclical,Apparel Retail,Canada,USD,NMS,https://corporate.lululemon.com,309.53,39289573376,37851791360,24.742605,20.589981,N/A,9.499156,3.9331698,32.585,79.374,0.073,0.175,0.27029,0.58536,0.22784,0.16343,N/A,N/A,N/A,N/A,N/A,1563643776,2344614912,1610112000,13.114,1458889984,N/A,36.186,2.432,1.182,1.237,516.39,226.01,2103133,1864388,N/A,-0.2564305,0.046329997,0.89065003,3.13,445.0,194.0,319.62274,2.11429,33,0.22567,0.43159,14.019,12.51,14.93,9989289984
LUV,Southwest Airlines Co.,Industrials,Airlines,United States,USD,NYQ,https://www.southwest.com,32.33,19389499392,19102504960,N/A,20.42041,N/A,1.8624346,0.7082663,17.359,45.837,0.053,-0.644,0.061440002,0.21691,0.0027700001,-0.0017499999,0.72,0.0221,5.5385,1.03,1725408000,-1718249984,411000000,9381999616,15.644,9095000064,N/A,87.36,0.884,0.783,1.153,35.18,23.58,8290596,6988031,N/A,0.3235891,0.0035100002,0.91899,4.92,39.0,19.0,29.75895,3.0,19,0.00458,-0.00447,11.357,-0.08,1.59,27376001024
LVS,Las Vegas Sands Corp.,Consumer Cyclical,Resorts & Casinos,United States,USD,NYQ,https://www.sands.com,49.14,35627778048,45651943424,23.73913,17.850203,N/A,10.3977995,3.1481645,4.726,15.191,-0.04,-0.243,0.34133998,0.76434,0.19202,0.1329,0.8,0.0167,0.396,4.75,1730764800,1588375040,3295000064,4208000000,5.804,14012000256,N/A,384.206,0.902,0.864,1.117,55.66,36.62,6586768,4071350,N/A,-0.0299353,0.53409,0.47207,2.83,65.0,50.0,58.75368,1.65,19,0.07383,0.45166,11.818,2.07,2.75,11317000192
LW,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,United States,USD,NYQ,https://www.lambweston.com,76.82,10954378240,14895560704,18.032864,15.534444,N/A,5.963823,1.6966697,12.881,44.72,-0.007,-0.45,0.20048,0.25113,0.12823,0.09573,1.44,0.0191,0.3192,1.3,1730419200,-315924992,793800000,120800000,0.847,4062000128,N/A,221.158,1.193,0.486,0.715,111.875,52.99,2381758,1881657,N/A,-0.23099655,0.00873,0.93596,2.48,95.0,62.0,80.255,N/A,12,0.08644,0.37015,11.508,4.26,4.98,6456399872
LYB,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,United States,USD,NYQ,https://www.lyondellbasell.com,83.2,27019780096,37270765568,12.625189,9.672843,N/A,1.9698834,0.66332257,42.236,125.335,-0.029,-0.236,0.10853,0.117910005,0.0777,0.052729998,5.36,0.064899996,0.786,5.19,1724630400,1278499968,3408000000,2648000000,8.154,12773000192,N/A,92.277,2.126,1.1,1.091,107.02,82.2,2111639,1145009,N/A,-0.13609284,0.20288,0.73083,2.53,118.21,85.0,100.96409,2.54167,22,0.0506,0.1586,8.43,6.59,8.61,40733999104
LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,United States,USD,NYQ,https://www.livenationentertainment.com,132.6,30577430528,34942050304,145.7143,47.17418,N/A,105.57325,1.3114654,1.256,101.505,-0.062,-0.139,0.06582,0.24761999,0.08307,0.0201,N/A,N/A,N/A,N/A,N/A,688150144,1296225024,5489918976,23.807,8188824064,N/A,419.155,1.01,0.845,1.334,132.73,81.38,2193353,2013450,N/A,0.48207724,0.32121,0.75859,7.03,155.0,95.0,137.91048,1.63636,21,0.03192,0.35808998,22.767,0.91,2.42,23315468288
